Cause of death Code	Race	Gender	Gender Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
I249	White	Female	F	2011	2011	962	61060984	1.57547411944753	1.47591528383568	1.67503295505939	0.0507953242917632	1.11139207664507	1.04115994798412	1.18162420530601	0.0358327187045628
I250	Black or African American	Female	F	2011	2011	3476	10089506	34.4516371762899	33.3063192656985	35.5969550868813	0.584345872750704	35.9830038182174	34.7867768134164	37.1792308230183	0.610319900408649
I250	White	Female	F	2011	2011	18820	61060984	30.8216454553042	30.3812913168422	31.2619995937661	0.224670478807122	21.9341638236468	21.6207866605926	22.247540986701	0.159886307680712
I251	Black or African American	Female	F	2011	2011	7611	10089506	75.4348131613183	73.740057749546	77.1295685730906	0.864671128455235	82.5246134137624	80.6705750815099	84.3786517460148	0.945937924618608
I251	White	Female	F	2011	2011	65066	61060984	106.559042677727	105.74025871611	107.377826639344	0.417746919192304	71.8799508795012	71.3276359425142	72.4322658164882	0.281793335197466
I253	Black or African American	Female	F	2011	2011	6	2765912	0.216926641194658	0.0796077387856157	0.47215818869147	0.0885599304237871	0.0713705232788538	0.0261915546328737	0.155343653558287	0.0291368941181034
I253	White	Female	F	2011	2011	20	40600578	0.0492603824507129	0.030089719412369	0.07607871986453	0.0110149563757432	0.0251289187786951	0.0153494974575903	0.0388096047401922	0.00561899705902332
I254	White	Female	F	2011	2011	2	9908806	0.0201840665767399	0.0024442904624432	0.0729117110578207	0.0142722903483335	0.00397499451040201	0.000481371835209683	0.0143590316697056	0.00281074557348456
I255	Black or African American	Female	F	2011	2011	409	10089506	4.05371680238854	3.66084774719726	4.44658585757982	0.200443395505753	4.40740368935225	3.98025679979596	4.83455057890855	0.217932086508315
I255	White	Female	F	2011	2011	3569	61060984	5.84497622901066	5.65321290609245	6.03673955192886	0.0978384300603072	4.02475555596019	3.89271045105219	4.15680066086818	0.0673699514836685
I258	Black or African American	Female	F	2011	2011	80	8744896	0.914819341476445	0.725396848630332	1.13857500420817	0.102279911733646	0.835304295355309	0.662346187959039	1.03961137295626	0.0933898593156016
I258	White	Female	F	2011	2011	610	61060984	0.999001260772345	0.919722438442696	1.07828008310199	0.040448378739617	0.689462824666172	0.634748378422782	0.744177270909563	0.0279155337976481
I259	Black or African American	Female	F	2011	2011	504	10089506	4.99528916480153	4.55917375074199	5.43140457886106	0.222507864316089	5.35426176278373	4.88680612435677	5.82171740121068	0.238497774707631
I259	White	Female	F	2011	2011	3952	61060984	6.4722180042169	6.2704274929786	6.67400851545519	0.102954342468518	4.43649790793775	4.29817698296781	4.57481883290769	0.0705719004948676
I461	Black or African American	Female	F	2011	2011	82	8679355	0.94477066556213	0.751404453441529	1.17270603633565	0.104332466388774	0.846908762564784	0.67357194613065	1.05123397062116	0.093525427096189
I461	White	Female	F	2011	2011	544	61060984	0.890912599770747	0.816045377101052	0.965779822440443	0.0381975625865794	0.67583218224528	0.619039093351348	0.732625271139211	0.0289760657622099
I469	Black or African American	Female	F	2011	2011	1128	10089506	11.179932892651	10.5274926835359	11.8323731017662	0.332877657711818	11.9872196185461	11.2876676489834	12.6867715881089	0.356914270185087
I469	White	Female	F	2011	2011	5192	61060984	8.50297466545904	8.27168319640628	8.7342661345118	0.11800585155753	6.22708235631591	6.05769798404964	6.39646672858219	0.0864205980950386
I200	Black or African American	Male	M	2011	2011	2	2133637	0.0937366571727056	0.0113515091836146	0.338608676171251	0.0662818259325787	0.0200372690138141	0.00242651327757288	0.0723814283493611	0.014168488796127
I200	White	Male	M	2011	2011	14	14493879	0.0965924994958217	0.0528080853993607	0.162065793429074	0.0258154313746785	0.0245739933515581	0.0134348479052303	0.0412309832650447	0.00656767598188508
I201	Black or African American	Male	M	2011	2011	4	3188516	0.125450209439125	0.0341814185658783	0.321202716247935	0.0627251047195623	0.0397895662637051	0.0108414631198717	0.10187720546159	0.0198947831318525
I201	White	Male	M	2011	2011	5	25131649	0.0198952325014566	0.00645998199322297	0.0464289072316743	0.00889741846028404	0.00789072850667235	0.00256211954611651	0.0184143563941661	0.00352884106658295
I209	Black or African American	Male	M	2011	2011	3	1416269	0.211824166171822	0.0436823795479531	0.619039179703856	0.122296739360169	0.0567264333526489	0.0116981250859833	0.165778463358448	0.0327510215663192
I209	White	Male	M	2011	2011	45	50398463	0.0892884372287306	0.0651278789990084	0.11947507208702	0.0133103343498776	0.0797953521252129	0.0582035277936516	0.106772564771705	0.0118951887760339
I213	Black or African American	Male	M	2011	2011	1	1256689	0.0795741826338895	0.00201481830429008	0.443358698930284	0.0795741826338895	0.0125677827950742	0.00031821626037128	0.0700231613323474	0.0125677827950742
I213	White	Male	M	2011	2011	9	38766485	0.0232159299456734	0.0106157161269586	0.0440710319751713	0.00773864331522448	0.0138802541980747	0.00634688503461162	0.0263490253467471	0.00462675139935822
I214	Black or African American	Male	M	2011	2011	3	1431084	0.209631300468736	0.0432301667826626	0.612630705115842	0.121030687756196	0.0424491157661339	0.00875385665329213	0.124054144897265	0.024508008414439
I214	White	Male	M	2011	2011	34	43717363	0.0777723029634702	0.053859652971292	0.108679016161153	0.0133378399215097	0.0584883014302699	0.0405049033895048	0.0817315524186592	0.0100306609426799
I219	Black or African American	Male	M	2011	2011	6417	8324110	77.0893224621011	75.2031374898656	78.9755074343365	0.962339271548696	100.933251471978	98.4636645558531	103.402838388102	1.2599933245533
I219	White	Male	M	2011	2011	54609	56209734	97.1522121061808	96.3373640138102	97.9670601985513	0.415738822638048	91.897034829846	91.1262636667173	92.6678059929748	0.393250593433038
I229	Black or African American	Male	M	2011	2011	4	885454	0.451745658159543	0.123087139478731	1.15664958315169	0.225872829079771	0.0874488542124268	0.0238271893072599	0.223904046325498	0.0437244271062134
I229	White	Male	M	2011	2011	24	28401466	0.0845026802489702	0.0541425572891202	0.125733227996048	0.0172490373756283	0.0423070629849158	0.0271069813956952	0.0629495251565158	0.00863589306906942
I241	White	Male	M	2011	2011	1	6608141	0.015132849011545	0.000383163736972319	0.0843147868666846	0.015132849011545	0.00115077656618189	2.91376626557255e-05	0.00641171274720167	0.00115077656618189
I248	Black or African American	Male	M	2011	2011	146	8324110	1.75394126218899	1.46943312728634	2.03844939709165	0.145157211685028	2.01400023977927	1.68730774199404	2.3406927375645	0.16667984580879
I248	White	Male	M	2011	2011	618	56209734	1.09945369960299	1.01276973246831	1.18613766673767	0.0442265138442251	1.032168616716	0.95078959140446	1.11354764202754	0.0415199108732352
I249	Black or African American	Male	M	2011	2011	127	7130406	1.78110475055698	1.47133167126268	2.09087782985129	0.15804748943587	1.86122248758138	1.53751518117529	2.18492979398747	0.165156788982699
I249	White	Male	M	2011	2011	1051	56209734	1.86978290984263	1.75673933076503	1.98282648892022	0.0576752954477505	1.78223329904617	1.67448280575901	1.88998379233333	0.0549747414730401
I250	Black or African American	Male	M	2011	2011	4985	8324110	59.8862821370693	58.2238235250671	61.5487407490715	0.848193169388865	71.6786107976667	69.6887941056873	73.6684274896462	1.01521259794871
I250	White	Male	M	2011	2011	26269	56209734	46.7338984383025	46.1687450814683	47.2990517951367	0.288343549405212	43.315109381585	42.791299464444	43.838919298726	0.267249957725009
I251	Black or African American	Male	M	2011	2011	7277	8324110	87.4207572941732	85.4121527161665	89.4293618721799	1.02479825408504	124.577388611861	121.715062537061	127.439714686661	1.46037044632669
I251	White	Male	M	2011	2011	73653	56209734	131.032464946374	130.08614114843	131.978788744317	0.482818264256836	128.420004149123	127.492547689321	129.347460608925	0.473192071327595
I253	Black or African American	Male	M	2011	2011	2	892727	0.224032654999793	0.0271303545204749	0.809282120961951	0.15841500955758	0.029711131940895	0.00359801807804239	0.107326710355373	0.0210089428721351
I253	White	Male	M	2011	2011	30	50398463	0.0595256248191537	0.040161939065483	0.0849764009668311	0.01086784248768	0.0516355493977048	0.0348385051786314	0.0737128448981875	0.00942731839143174
I254	Black or African American	Male	M	2011	2011	2	1344309	0.148775318769717	0.0180166911030128	0.537427035004601	0.105200036775257	0.0220735879057698	0.00267311149538873	0.0797373045355286	0.0156083836932872
I254	White	Male	M	2011	2011	7	16525147	0.0423596836990315	0.0170307108311956	0.0872770450998106	0.016010455526142	0.0103717170356389	0.0041699488341786	0.0213696783458896	0.00392014056357607
I255	Black or African American	Male	M	2011	2011	567	8324110	6.81153901137779	6.25086582076427	7.37221220199132	0.286057750313022	9.56373159939654	8.77651920862137	10.3509439901717	0.40163897488529
I255	White	Male	M	2011	2011	6561	56209734	11.672355538989	11.3899133555765	11.9547977224016	0.144103154802334	11.5406336547845	11.2613788157304	11.8198884938385	0.142476958701043
I258	Black or African American	Male	M	2011	2011	74	7130406	1.03780906725367	0.81490843578893	1.30287588112093	0.120642853535165	1.1981869089795	0.940840324668884	1.50421582740196	0.139286398942623
I258	White	Male	M	2011	2011	703	56209734	1.25067305958075	1.15821980504735	1.34312631411415	0.0471700278231626	1.20232841342372	1.11344893050253	1.29120789634491	0.0453466749597912
I259	Black or African American	Male	M	2011	2011	618	8324110	7.4242171235123	6.83887133462855	8.00956291239606	0.298645810654978	9.85447679934372	9.0775226235451	10.6314309751423	0.396405191733992
I259	White	Male	M	2011	2011	5109	56209734	9.08917306031016	8.83993607323688	9.33841004738344	0.127161728098613	8.76074479271464	8.52051373735176	9.00097584807752	0.12256686498106
I461	Black or African American	Male	M	2011	2011	119	8324110	1.42958226164719	1.17272506316368	1.6864394601307	0.131049591063017	1.78073128265092	1.46078211932915	2.1006804459727	0.163239369041722
I461	White	Male	M	2011	2011	753	56209734	1.33962562427355	1.24394102787014	1.43531022067695	0.0488186716343907	1.25590389561474	1.16619923843597	1.34560855279352	0.0457676822340692
I469	Black or African American	Male	M	2011	2011	1074	8324110	12.9022802437738	12.1306301711049	13.6739303164427	0.393699016667822	16.9989516473458	15.9822908690853	18.0156124256063	0.518704478704331
I469	White	Male	M	2011	2011	5054	56209734	8.99132523914808	8.74343343968954	9.23921703860663	0.126475407887013	8.54697595102173	8.31133490900906	8.7826169930344	0.120225021435036
I200	Black or African American	Female	F	2012	2012	1	729212	0.137134331305574	0.00347224126865713	0.764063125675387	0.137134331305574	0.00920085501339557	0.000232965648939176	0.0512638518268353	0.00920085501339557
I200	White	Female	F	2012	2012	7	30831148	0.0227043118861484	0.00912826859382596	0.0467795101239824	0.00858142327708521	0.00951784594340408	0.00382664996154561	0.0196103794248709	0.00359740762618173
I201	Black or African American	Female	F	2012	2012	1	1460480	0.0684706397896582	0.00173367659947415	0.381493755477651	0.0684706397896582	0.00847398840496555	0.000214561386413728	0.0472140127566423	0.00847398840496555
I201	White	Female	F	2012	2012	5	24118827	0.0207306930805549	0.00673125604325617	0.0483785965212985	0.00927104778976104	0.00749627914385341	0.0024340418380092	0.0174938417496364	0.00335243794879403
I209	Black or African American	Female	F	2012	2012	6	3476649	0.172579975717997	0.0633333994889907	0.375634123548279	0.0704554800551674	0.0653734244072013	0.0239907392889547	0.142290488096226	0.0266885887560085
I209	White	Female	F	2012	2012	47	29634546	0.158598684116841	0.11653196914169	0.210902944151734	0.0231339957102803	0.0502444443626421	0.0369176079398949	0.0668145596689978	0.00732890544977323
I210	White	Female	F	2012	2012	1	3285736	0.0304345814758094	0.000770603602967493	0.169570531533879	0.0304345814758094	0.000908068182479148	2.2992286380372e-05	0.00505942900822812	0.000908068182479148
I211	White	Female	F	2012	2012	1	2772291	0.0360712493746147	0.000913324034165244	0.200976015865578	0.0360712493746147	0.00125541491671541	3.17871056912343e-05	0.00699471996656827	0.00125541491671541
I213	White	Female	F	2012	2012	8	15016997	0.053272967957575	0.0229995384563239	0.104969056063606	0.0188348384483675	0.0102759819436333	0.00443644968452481	0.0202477948217351	0.00363310825784681
I214	Black or African American	Female	F	2012	2012	4	2068545	0.193372636321666	0.0526882422185643	0.495111298037993	0.0966863181608329	0.0337971647435568	0.00920871347767692	0.0865342606094029	0.0168985823717784
I214	White	Female	F	2012	2012	32	26974919	0.118628715808192	0.0811420416128034	0.167468158106425	0.0209707923478561	0.0374116818671993	0.0255895903971643	0.0528140712919252	0.0066135134859726
I219	Black or African American	Female	F	2012	2012	5918	10244361	57.7683664212926	56.2965329413457	59.2401999012396	0.750935448952527	60.7613718524979	59.2132820081735	62.3094616968223	0.789841757308358
I219	White	Female	F	2012	2012	41486	61237295	67.7462974156517	67.0943825952434	68.3982122360599	0.332609602249115	48.2571859577507	47.7928126131229	48.7215593023785	0.236925175830506
I229	Black or African American	Female	F	2012	2012	2	1571801	0.127242570783452	0.015409075321876	0.459643428143894	0.0899740846565879	0.0190371529081815	0.00230539921718078	0.0687686689363403	0.0134612999158603
I229	White	Female	F	2012	2012	26	21242679	0.122395108451246	0.0799521566936072	0.179336984756019	0.0240036556292772	0.0299005453817066	0.0195319332596922	0.0438111761096379	0.00586397939878417
I241	White	Female	F	2012	2012	1	5674238	0.0176235117384925	0.000446227317218629	0.0981918629426542	0.0176235117384925	0.00118242729438353	2.9939059093791e-05	0.00658805921047905	0.00118242729438353
I248	Black or African American	Female	F	2012	2012	112	10244361	1.09328439323839	0.890805290064003	1.29576349641277	0.10330566488489	1.10776118855564	0.902600945367914	1.31292143174337	0.104673593463127
I248	White	Female	F	2012	2012	552	61237295	0.901411468289055	0.82621289315943	0.97661004341868	0.0383666199640945	0.63960426009389	0.586246464350298	0.692962055837482	0.0272233651753021
I249	Black or African American	Female	F	2012	2012	97	8783881	1.10429547030521	0.895506325734604	1.34715213013473	0.112124217094882	1.0152985624227	0.823336063225438	1.2385830222707	0.103087950182156
I249	White	Female	F	2012	2012	909	61237295	1.48438953745426	1.38789071487859	1.58088836002993	0.049234093150853	1.04610042214168	0.978094378926295	1.11410646535707	0.0346969608241782
I250	Black or African American	Female	F	2012	2012	3362	10244361	32.8180547327452	31.7087009929433	33.927408472547	0.565996806021351	33.5976107437249	32.4619055524672	34.7333159349826	0.57944142411107
I250	White	Female	F	2012	2012	18555	61237295	30.3001626704772	29.8641786699484	30.7361466710059	0.222440816596301	21.4347959958639	21.1263742817489	21.743217709979	0.157358017405654
I251	Black or African American	Female	F	2012	2012	7739	10244361	75.5439992792132	73.8608849376645	77.2271136207619	0.858731806912586	80.9423237723084	79.1389351871222	82.7457123574946	0.920096216931737
I251	White	Female	F	2012	2012	63206	61237295	103.214879102678	102.410206478983	104.019551726372	0.410547256987067	69.3243304618842	68.7838716504841	69.8647892732843	0.27574429153067
I253	Black or African American	Female	F	2012	2012	3	2145078	0.139855054221805	0.0288409092816205	0.408715207558886	0.0807453532024885	0.0295565752421145	0.00609515694642885	0.0863767266190603	0.0170644966723582
