Race,Hispanic Origin,Five-Year Age Groups,Gender,Deaths,Year
Asian or Pacific Islander,Not Stated,70-74 years,Female,5,2020
Black or African American,Not Stated,70-74 years,Female,5,1999
Black or African American,Not Stated,70-74 years,Female,5,2001
Black or African American,Not Stated,70-74 years,Female,5,2002
Black or African American,Not Stated,70-74 years,Female,5,2003
Black or African American,Not Stated,70-74 years,Female,5,2004
Black or African American,Not Stated,70-74 years,Female,5,2005
Black or African American,Not Stated,70-74 years,Female,5,2007
Black or African American,Not Stated,70-74 years,Female,5,2008
Black or African American,Not Stated,70-74 years,Female,5,2009
Black or African American,Not Stated,70-74 years,Female,5,2010
Black or African American,Not Stated,70-74 years,Female,5,2011
Black or African American,Not Stated,70-74 years,Female,5,2012
Black or African American,Not Stated,70-74 years,Female,5,2013
Black or African American,Not Stated,70-74 years,Female,5,2014
Black or African American,Not Stated,70-74 years,Female,5,2015
Black or African American,Not Stated,70-74 years,Female,5,2016
Black or African American,Not Stated,70-74 years,Female,5,2017
Black or African American,Not Stated,70-74 years,Female,5,2018
Black or African American,Not Stated,70-74 years,Female,5,2019
Black or African American,Not Stated,70-74 years,Female,5,2020
White,Not Stated,70-74 years,Female,5,1999
White,Not Stated,70-74 years,Female,5,2000
White,Not Stated,70-74 years,Female,5,2001
White,Not Stated,70-74 years,Female,5,2002
White,Not Stated,70-74 years,Female,5,2003
White,Not Stated,70-74 years,Female,5,2004
White,Not Stated,70-74 years,Female,5,2005
White,Not Stated,70-74 years,Female,5,2006
White,Not Stated,70-74 years,Female,5,2007
White,Not Stated,70-74 years,Female,5,2008
White,Not Stated,70-74 years,Female,5,2010
White,Not Stated,70-74 years,Female,5,2011
White,Not Stated,70-74 years,Female,5,2012
White,Not Stated,70-74 years,Female,5,2013
White,Not Stated,70-74 years,Female,5,2014
White,Not Stated,70-74 years,Female,11,2015
White,Not Stated,70-74 years,Female,11,2016
White,Not Stated,70-74 years,Female,11,2017
White,Not Stated,70-74 years,Female,13,2018
White,Not Stated,70-74 years,Female,13,2019
White,Not Stated,70-74 years,Female,15,2020
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2007
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2008
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2010
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2011
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2012
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2014
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2015
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2016
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2017
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2018
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2019
American Indian or Alaska Native,Hispanic or Latino,70-74 years,Male,5,2020
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2002
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2005
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2006
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2009
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2011
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2014
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2015
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2018
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2019
Asian or Pacific Islander,Hispanic or Latino,70-74 years,Male,5,2020
Black or African American,Hispanic or Latino,70-74 years,Male,5,1999
Black or African American,Hispanic or Latino,70-74 years,Male,5,2000
Black or African American,Hispanic or Latino,70-74 years,Male,5,2001
Black or African American,Hispanic or Latino,70-74 years,Male,5,2002
Black or African American,Hispanic or Latino,70-74 years,Male,5,2003
Black or African American,Hispanic or Latino,70-74 years,Male,5,2004
Black or African American,Hispanic or Latino,70-74 years,Male,5,2005
Black or African American,Hispanic or Latino,70-74 years,Male,5,2006
Black or African American,Hispanic or Latino,70-74 years,Male,5,2007
Black or African American,Hispanic or Latino,70-74 years,Male,5,2008
Black or African American,Hispanic or Latino,70-74 years,Male,5,2009
Black or African American,Hispanic or Latino,70-74 years,Male,5,2010
Black or African American,Hispanic or Latino,70-74 years,Male,5,2011
Black or African American,Hispanic or Latino,70-74 years,Male,5,2012
Black or African American,Hispanic or Latino,70-74 years,Male,5,2013
Black or African American,Hispanic or Latino,70-74 years,Male,5,2014
Black or African American,Hispanic or Latino,70-74 years,Male,5,2015
Black or African American,Hispanic or Latino,70-74 years,Male,5,2016
Black or African American,Hispanic or Latino,70-74 years,Male,10,2017
Black or African American,Hispanic or Latino,70-74 years,Male,5,2018
Black or African American,Hispanic or Latino,70-74 years,Male,5,2019
Black or African American,Hispanic or Latino,70-74 years,Male,10,2020
White,Hispanic or Latino,70-74 years,Male,91,1999
White,Hispanic or Latino,70-74 years,Male,119,2000
White,Hispanic or Latino,70-74 years,Male,126,2001
White,Hispanic or Latino,70-74 years,Male,140,2002
White,Hispanic or Latino,70-74 years,Male,144,2003
White,Hispanic or Latino,70-74 years,Male,134,2004
White,Hispanic or Latino,70-74 years,Male,126,2005
White,Hispanic or Latino,70-74 years,Male,126,2006
White,Hispanic or Latino,70-74 years,Male,151,2007
White,Hispanic or Latino,70-74 years,Male,121,2008
White,Hispanic or Latino,70-74 years,Male,184,2009
White,Hispanic or Latino,70-74 years,Male,170,2010
White,Hispanic or Latino,70-74 years,Male,193,2011
White,Hispanic or Latino,70-74 years,Male,185,2012
White,Hispanic or Latino,70-74 years,Male,225,2013
White,Hispanic or Latino,70-74 years,Male,227,2014
White,Hispanic or Latino,70-74 years,Male,253,2015
White,Hispanic or Latino,70-74 years,Male,289,2016
White,Hispanic or Latino,70-74 years,Male,294,2017
White,Hispanic or Latino,70-74 years,Male,329,2018
White,Hispanic or Latino,70-74 years,Male,349,2019
White,Hispanic or Latino,70-74 years,Male,469,2020
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,5,1999
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,5,2000
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,5,2001
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,5,2002
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,11,2003
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,14,2004
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,16,2005
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,10,2006
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,5,2007
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,11,2008
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,15,2009
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,11,2010
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,11,2011
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,12,2012
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,18,2013
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,24,2014
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,18,2015
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,29,2016
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,39,2017
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,41,2018
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,40,2019
American Indian or Alaska Native,Not Hispanic or Latino,70-74 years,Male,57,2020
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,40,1999
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,50,2000
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,44,2001
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,48,2002
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,36,2003
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,43,2004
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,60,2005
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,52,2006
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,48,2007
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,58,2008
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,55,2009
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,53,2010
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,63,2011
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,77,2012
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,60,2013
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,78,2014
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,87,2015
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,94,2016
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,113,2017
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,102,2018
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,148,2019
Asian or Pacific Islander,Not Hispanic or Latino,70-74 years,Male,161,2020
Black or African American,Not Hispanic or Latino,70-74 years,Male,496,1999
Black or African American,Not Hispanic or Latino,70-74 years,Male,510,2000
Black or African American,Not Hispanic or Latino,70-74 years,Male,488,2001
Black or African American,Not Hispanic or Latino,70-74 years,Male,507,2002
Black or African American,Not Hispanic or Latino,70-74 years,Male,560,2003
Black or African American,Not Hispanic or Latino,70-74 years,Male,528,2004
Black or African American,Not Hispanic or Latino,70-74 years,Male,565,2005
Black or African American,Not Hispanic or Latino,70-74 years,Male,581,2006
Black or African American,Not Hispanic or Latino,70-74 years,Male,530,2007
Black or African American,Not Hispanic or Latino,70-74 years,Male,605,2008
Black or African American,Not Hispanic or Latino,70-74 years,Male,569,2009
Black or African American,Not Hispanic or Latino,70-74 years,Male,585,2010
Black or African American,Not Hispanic or Latino,70-74 years,Male,580,2011
Black or African American,Not Hispanic or Latino,70-74 years,Male,631,2012
Black or African American,Not Hispanic or Latino,70-74 years,Male,692,2013
Black or African American,Not Hispanic or Latino,70-74 years,Male,721,2014
Black or African American,Not Hispanic or Latino,70-74 years,Male,722,2015
Black or African American,Not Hispanic or Latino,70-74 years,Male,877,2016
Black or African American,Not Hispanic or Latino,70-74 years,Male,851,2017
Black or African American,Not Hispanic or Latino,70-74 years,Male,951,2018
Black or African American,Not Hispanic or Latino,70-74 years,Male,1072,2019
Black or African American,Not Hispanic or Latino,70-74 years,Male,1418,2020
White,Not Hispanic or Latino,70-74 years,Male,1215,1999
White,Not Hispanic or Latino,70-74 years,Male,1292,2000
White,Not Hispanic or Latino,70-74 years,Male,1256,2001
White,Not Hispanic or Latino,70-74 years,Male,1314,2002
White,Not Hispanic or Latino,70-74 years,Male,1330,2003
White,Not Hispanic or Latino,70-74 years,Male,1374,2004
White,Not Hispanic or Latino,70-74 years,Male,1306,2005
White,Not Hispanic or Latino,70-74 years,Male,1259,2006
White,Not Hispanic or Latino,70-74 years,Male,1292,2007
White,Not Hispanic or Latino,70-74 years,Male,1465,2008
White,Not Hispanic or Latino,70-74 years,Male,1455,2009
White,Not Hispanic or Latino,70-74 years,Male,1480,2010
White,Not Hispanic or Latino,70-74 years,Male,1508,2011
White,Not Hispanic or Latino,70-74 years,Male,1613,2012
White,Not Hispanic or Latino,70-74 years,Male,1852,2013
White,Not Hispanic or Latino,70-74 years,Male,2008,2014
White,Not Hispanic or Latino,70-74 years,Male,2200,2015
White,Not Hispanic or Latino,70-74 years,Male,2454,2016
White,Not Hispanic or Latino,70-74 years,Male,2855,2017
White,Not Hispanic or Latino,70-74 years,Male,3174,2018
White,Not Hispanic or Latino,70-74 years,Male,3620,2019
White,Not Hispanic or Latino,70-74 years,Male,4202,2020
American Indian or Alaska Native,Not Stated,70-74 years,Male,5,2020
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,1999
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2004
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2007
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2012
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2013
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2014
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2015
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2017
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2018
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2019
Asian or Pacific Islander,Not Stated,70-74 years,Male,5,2020
Black or African American,Not Stated,70-74 years,Male,5,1999
Black or African American,Not Stated,70-74 years,Male,5,2000
Black or African American,Not Stated,70-74 years,Male,5,2001
Black or African American,Not Stated,70-74 years,Male,5,2002
Black or African American,Not Stated,70-74 years,Male,5,2003
Black or African American,Not Stated,70-74 years,Male,5,2004
Black or African American,Not Stated,70-74 years,Male,5,2005
Black or African American,Not Stated,70-74 years,Male,5,2006
Black or African American,Not Stated,70-74 years,Male,5,2007
Black or African American,Not Stated,70-74 years,Male,5,2008
Black or African American,Not Stated,70-74 years,Male,5,2009
Black or African American,Not Stated,70-74 years,Male,5,2010
Black or African American,Not Stated,70-74 years,Male,5,2011
Black or African American,Not Stated,70-74 years,Male,5,2012
Black or African American,Not Stated,70-74 years,Male,10,2013
Black or African American,Not Stated,70-74 years,Male,12,2014
Black or African American,Not Stated,70-74 years,Male,5,2015
Black or African American,Not Stated,70-74 years,Male,5,2016
Black or African American,Not Stated,70-74 years,Male,13,2017
Black or African American,Not Stated,70-74 years,Male,5,2018
Black or African American,Not Stated,70-74 years,Male,5,2019
Black or African American,Not Stated,70-74 years,Male,11,2020
White,Not Stated,70-74 years,Male,5,1999
White,Not Stated,70-74 years,Male,12,2000
White,Not Stated,70-74 years,Male,13,2001
White,Not Stated,70-74 years,Male,5,2002
White,Not Stated,70-74 years,Male,5,2003
White,Not Stated,70-74 years,Male,5,2004
White,Not Stated,70-74 years,Male,5,2005
White,Not Stated,70-74 years,Male,5,2006
White,Not Stated,70-74 years,Male,5,2007
White,Not Stated,70-74 years,Male,5,2008
White,Not Stated,70-74 years,Male,5,2009
White,Not Stated,70-74 years,Male,5,2010
White,Not Stated,70-74 years,Male,13,2011
White,Not Stated,70-74 years,Male,16,2012
White,Not Stated,70-74 years,Male,15,2013
